"","ss_nospace","spp"
"178","MSdm1/111.2","Lw"
"179","SWBmk/01","Sb"
"180","BWBSmk/104","Bl"
"181","CWHwh1/101a","Yc"
"182","CWHwh1/115","Ss"
"183","CWHwh1/115","Tw"
"184","CWHwh1/111a","Yc"
"185","MHwh/101b","Ss"
"186","MHwh/101a","Hw"
"187","CWHvh3/101a","Hm"
"188","CWHvh3/115","Hm"
"189","CWHvh3/103.2","Ss"
"190","MHwh/101a","Yc"
"191","CWHwh2/113","Ss"
"192","CWHwh2/113","Hw"
"193","CWHvh3/103.1","Hw"
"194","CWHvh3/103.1","Ss"
"195","CWHvm3/103","Ss"
"196","CWHvm3/103","Yc"
"197","CWHvm3/103","Tw"
"198","CWHvh2/101","Hm"
"199","CWHvh2/101","Tw"
"200","CWHvh2/113","Ba"
"201","IDFww1/101.1","Py"
"202","CWHmm1/101","Yc"
"203","ICHmk4/101","Act"
"204","ICHmk4/110","Act"
"205","ICHmk4/103","Cw"
"206","ICHmw2/112","Fd"
"207","ESSFwm4/103.2","Hw"
"208","ESSFwm4/103.2","Pl"
"209","ESSFwm4/103.2","Bl"
"210","ESSFwm4/110","Pl"
"211","ESSFwm4/103.1","Hw"
"212","ESSFwh3/104.2","Bl"
"213","ESSFwh3/104.2","Pl"
"214","ESSFwh3/104.2","Hw"
"215","ESSFwh3/104.2","Sx"
"216","ICHmw4/104.1","Hw"
"217","ICHmw4/104.1","Sx"
"218","ICHmw4/104.1","Bl"
"219","ICHmw4/104.2","Pl"
"220","ICHmw4/104.2","Bl"
"221","ICHmw4/104.2","Fd"
"222","ICHmw4/104.2","Lw"
"223","ESSFwh3/104.1","Lw"
"224","ESSFwh3/104.1","Pl"
"225","ESSFwh1/103","Hw"
"226","ESSFwh1/110.2","Hw"
"227","ESSFwh1/110.2","Cw"
"228","ESSFmh/112b","Bl"
"229","ESSFmh/112b","Sx"
"230","ESSFwh3/104.1","Hw"
"231","ICHdw1/112","Act"
"232","ICHmw4/103","Bg"
"233","ESSFwh3/104.2","Lw"
"234","ESSFwm4/103.2","Sx"
"235","ICHmw4/104.2","Sx"
"236","ICHmw4/104.2","Cw"
"237","ICHmw4/104.2","Hw"
"238","ICHmw4/104.1","Cw"
"239","ICHmw4/104.1","Fd"
"240","ICHmw4/104.1","Lw"
"241","ESSFwh3/104.1","Cw"
"242","ICHmw5/111.1","Hw"
"243","ICHmw5/111.1","Sx"
"244","ICHmw5/111.1","Cw"
"245","ICHmw5/111.1","Bl"
"246","ICHmw4/104.1","Pl"
"247","IDFxx1/110","Lw"
"248","MSdw/110","Act"
"249","IDFdm2/112","Lw"
"250","IDFdm2/112","Act"
"251","ICHmk4/112","Act"
"252","MSdw/102","Lw"
"253","IDFxk/112","Act"
"254","ESSFdh1/101","Ba"
"255","ESSFdh1/101","Pw"
"256","ESSFdh1/101","Hw"
"257","CWHwh1/102","Yc"
"258","CWHws3/101","Ss"
"259","CWHmm1/103","Yc"
"260","CDFmm/111","Bg"
"261","CWHms2/112","Hw"
"262","CWHms2/112","Ba"
"263","IDFxh2/115","Act"
"264","IDFxh2/115","Sx"
"265","SBSmz/101a","Bl"
"266","SBSmz/101a","Sx"
"267","SBSmz/101a","Pl"
"268","SBSmz/101a","At"
"269","BWBSmk/101","Bl"
"270","BWBSmk/104","Ac"
"271","BWBSmk/104","Ep"
"272","CWHwm/112a","Ss"
"273","CWHwm/112a","Cw"
"274","CWHwm/112b","Hw"
"275","CWHwm/112b","Ss"
"276","CWHwm/112b","Dr"
"277","CWHvm3/101","Yc"
"278","CWHvm3/113","Ss"
"279","CWHvm3/113","Ba"
"280","CWHdm2/112.1","Ba"
"281","ICHmw2/111.1","Act"
"282","IDFdk1/111","Fd"
"283","IDFdk1/104","Py"
"284","MSxk1/105","Fd"
"285","ESSFmw1/103","Ba"
"286","ESSFmw1/101.1","Bl"
"287","ESSFmw1/101.1","Sx"
"288","ESSFmw1/101.1","Ba"
"289","ESSFmw1/101.2","Sx"
"290","ESSFmw1/101.2","Ba"
"291","ESSFmw1/101.2","Bl"
"292","ESSFmw1/101.2","Pl"
"293","MSxk2/104","Sx"
"294","ESSFmw1/101.1","Pl"
"295","ESSFdc2/101","Ba"
"296","PPxh2/103a","Py"
"297","PPxh2/103a","Fd"
"298","ESSFxc2/103a","Sx"
"299","ESSFxc2/103a","Bl"
"300","ESSFxc2/103a","Pl"
"301","ESSFxc2/103a","Fd"
"302","IDFww1/102","Fd"
"303","IDFww1/112","Bg"
"304","IDFww1/112","Ep"
"305","IDFww1/112","Cw"
"306","IDFww1/110","Cw"
"307","IDFww1/110","Fd"
"308","IDFww1/110","Bg"
"309","IDFww1/104","Py"
"310","IDFww1/101.2","Fd"
"311","IDFww1/101.2","Ep"
"312","IDFww1/101.2","Cw"
"313","ICHdw4/103","Cw"
"314","IDFww1/103","Fd"
"315","ESSFmww/103","Pa"
"316","ICHxm1/103","Pl"
"317","ESSFwcw/104.1","Bl"
"318","ESSFwcw/104.1","Sx"
"319","ESSFwcw/104.2","Hm"
"320","IDFxh2/111","Py"
"321","IDFww1/101.1","Cw"
"322","IDFww1/103","Py"
"323","ESSFmh/112a","Sx"
"324","IDFww1/102","Py"
"325","ESSFxcw/103","Pa"
"326","ESSFmh/103","At"
"327","IDFxh1/110","Lw"
"328","PPxh1/112","At"
"329","ICHxm1/104.1","Cw"
"330","ICHxm1/104.1","Py"
"331","ICHxm1/101","Sx"
"332","ICHxm1/104.1","At"
"333","IDFxh1/111","At"
"334","ESSFxc2/111","Pl"
"335","IDFdk1/112","Sx"
"336","CWHvh2/113","Tw"
"337","CWHds1/111","Act"
"338","CWHds1/102.1","Fd"
"339","CWHms2/112","Cw"
"340","CWHms1/112","Ba"
"341","CWHms2/112","Sx"
"342","CWHms2/112","Bl"
"343","CWHms2/103","Cw"
"344","CWHms2/111","Hm"
"345","CWHms2/112","Yc"
"346","CWHms2/112","Fd"
"347","CWHms2/112","Hm"
"348","CWHms3/103.1","Hw"
"349","CWHms3/103.1","Ba"
"350","CWHms3/103.1","Cw"
"351","CWHms3/103.1","Fd"
"352","CWHms1/110","Dr"
"353","CWHms2/103","Bl"
"354","CWHms2/103","Yc"
"355","CWHms2/104","Fd"
"356","CWHms2/104","Bl"
"357","CWHms2/104","Hw"
"358","CWHms1/104","Cw"
"359","CWHms1/104","Ba"
"360","CWHms1/104","Hw"
"361","CWHms1/104","Fd"
"362","CWHms1/112","Fd"
"363","CWHvh1/105","Fd"
"364","CWHwh1/103.2","Ss"
"365","CWHwh1/103.1","Ss"
"366","CWHvh3/103.2","Hw"
"367","CWHvh3/103.2","Dr"
"368","CWHwh1/110b","Yc"
"369","CWHvh3/111","Yc"
"370","CWHwh1/103.1","Hw"
"371","CWHwh1/110a","Yc"
"372","IDFww1/110","Ep"
"373","CWHms1/104","Tw"
"374","CWHxs/101.1","Tw"
"375","CWHxs/101.1","Ba"
"376","CWHms1/101","Tw"
"377","CWHms2/104","Cw"
"378","CWHms2/104","Pw"
"379","CWHms1/103","Ba"
"380","CWHdm3/112","Ba"
"381","CWHxs/111","Act"
"382","CWHxs/101.1","Pl"
"383","CWHms1/102","Fd"
"384","CWHms1/102","Pw"
"385","CWHvm3/103","Hm"
"386","CWHvm3/111.1","Hm"
"387","CWHvm3/110","Hm"
"388","CWHvm4/111","Pl"
"389","ICHmc2/52","Act"
"390","ICHmc2/52","Bl"
"391","ICHmc2/52","Ep"
"392","ICHmc2/52","Ss"
"393","ICHmc2/52","Hw"
"394","ICHmc2/01","Ss"
"395","ICHmc2/04","Ss"
"396","ICHmc2/52","Pl"
"397","ICHmc2/52","Cw"
"398","ICHmc2/52","At"
"399","ICHmc2/01","Act"
"400","ICHmc2/07","Act"
"401","ICHmc2/51","Pl"
"402","ICHmc2/51","Hw"
"403","ICHmc2/51","At"
"404","ICHmc2/51","Cw"
"405","ICHmc2/07","Ss"
"406","ICHmc2/05","Ss"
"407","ICHmc2/05","Act"
"408","ICHmc2/03","Ss"
"409","ICHmc2/54","Ss"
"410","ICHmc2/54","Cw"
"411","ICHmc2/54","Hw"
"412","ICHmc2/54","Bl"
"413","ICHmc2/04","Act"
"414","IDFxh1/113.2","Ep"
"415","IDFxh1/113.2","Fd"
"416","IDFxh1/113.2","Cw"
"417","IDFxh1/101","Ep"
"418","IDFxh1/110","Ep"
"419","IDFdm2/103","Pl"
"420","SBSvz/103.1","Pl"
"421","SBSvz/103.1","Ep"
"422","SBSvz/103.1","Bl"
"423","IDFdm2/112","Fd"
"424","MHmm1/110","Cw"
"425","BWBSmk/Gb52","Sx"
"426","BWBSmk/Gb52","At"
"427","BWBSmk/Wb06","Sb"
"428","BWBSmk/Ws15","Sb"
"429","BWBSmk/Ws15","Sx"
"430","BWBSdk/Wb09","Sb"
"431","CWHms3/103.1","Pw"
"432","CWHms3/101.2","Fd"
"433","CWHms3/103.1","Bl"
"434","CWHms1/113","Hw"
"435","CWHms1/113","Cw"
"436","CWHms1/113","Ba"
"437","ICHmw4/104.1","Bg"
"438","IDFxh2/114","Sx"
"439","IDFxh2/114","Fd"
"440","IDFdk5/110","Act"
"441","CWHms3/101.2","Hm"
"442","CWHms3/101.1","Hm"
"443","PPxh2/103b","Fd"
"444","PPxh2/103b","Py"
"445","BWBSdk/104","Ac"
"446","IDFdk1/111","Act"
"447","BWBSwk1/104","Bl"
"448","BWBSmw/104","Ac"
"449","BWBSmk/Wb03.2","Sb"
"450","BWBSdk/Wb09","Sx"
"451","IDFdk2/110","Act"
"452","CWHwm/101a","Bl"
"453","CWHwm/112a","Bl"
"454","CWHwh1/101a","Hm"
"455","CWHvm1/113","Pw"
"456","SWBmk/09","Sx"
"457","SWBmk/08","Bl"
"458","CWHwh1/116","Hm"
"459","CWHwh1/110b","Hm"
"460","CWHwh2/111","Pl"
"461","CWHws2/113","Act"
"462","CWHwh1/118","Hm"
"463","MHmm1/101a","Pw"
"464","BWBSmk/103","Ac"
"465","ESSFwv/01","Ba"
"466","BWBSmw/112","At"
"467","SBSmh/07","Act"
"468","IDFxh1/110","At"
"469","SBSdw3/88","Pl"
"470","SBSdw3/88","Sx"
"471","SBSdw3/88","At"
"472","ESSFmv3/01","At"
"473","SBSwk3/02","Fd"
"474","SBSmk2/01","Sb"
"475","SBSmk2/06","Sb"
"476","SBSmk2/06","Ep"
"477","BWBSmk/110","Bl"
"478","BWBSwk2/101","Sb"
"479","ESSFxc2/103b","Bl"
"480","ESSFxc2/103b","Sx"
"481","IDFxh1/113.1","Fd"
"482","IDFxh1/113.1","Py"
"483","IDFxh1/113.1","Sx"
"484","IDFxh1/101","Pl"
"485","ESSFdv/05","Pl"
"486","ESSFdv/04","Pa"
"487","ESSFdv/03","Bl"
"488","ESSFdv/03","Pl"
"489","BWBSmw/103","Sb"
"490","BWBSwk1/111","Bl"
"491","BWBSmw/103","Ac"
"492","BWBSwk2/103","Bl"
"493","BWBSwk2/104","Bl"
"494","BWBSmw/111","Sb"
"495","BWBSmw/103","Ep"
"496","BWBSmw/101","Bl"
"497","BWBSwk1/110","Sb"
"498","BWBSwk2/110","Bl"
"499","BWBSwk2/111","Bl"
"500","BWBSmw/104","Ep"
"501","IDFxh2/114","Cw"
"502","IDFxh2/114","Ep"
"503","IDFxh2/114","At"
"504","CWHdm2/113","Ba"
"505","ICHvc/03","Ss"
"506","SBSmc2/09","Act"
"507","BWBSdk/Ro51","Pl"
"508","ESSFmcw/110","Sx"
"509","SBSdw3/07","Fd"
"510","SBSwk1/06","Fd"
"511","SBSwk1/05","Hw"
"512","ICHxm1/111","Bl"
"513","SBSmw/01","Cw"
"514","ESSFwc2/01","Pw"
"515","ESSFwc2/01","Cw"
"516","ICHmw3/08","Fd"
"517","IDFxh2/101","Sx"
"518","IDFmw2/01ys","Ep"
"519","IDFmw2/01ys","At"
"520","ESSFwc2/00","Bl"
"521","ESSFwc2/00","Sx"
"522","ESSFwc2/02","Fd"
"523","ESSFwc3/Ws08","Sx"
"524","ESSFwc3/Ws08","Bl"
"525","ESSFmw1/101.1","Pw"
"526","IDFww1/111","Fd"
"527","IDFww1/111","Sx"
"528","IDFxh2/111","Sx"
"529","BWBSmw/Wb05","Sb"
"530","BWBSwk1/Wb09","Sb"
"531","BWBSwk1/103","Sb"
"532","SBSdk/01","Bl"
"533","CWHws3/103","Ss"
"534","SBSdk/06","Bl"
"535","CWHws2/101","Fd"
"536","CWHws3/113","Act"
"537","SBSmc2/05","Act"
"538","CWHwh1/101a","Tw"
"539","CWHvh3/110a","Tw"
"540","CWHvh2/113","Ss"
"541","SBSvk/07","Ep"
"542","SBSvk/01","Hw"
"543","ICHdw1/101","Tw"
"544","ICHdw1/104","Bl"
"545","SBSmk1/06","Bl"
"546","SBSdw3/04","Bl"
"547","BWBSmk/111","Bl"
"548","SBSmz/114(Ws)","Bl"
"549","SBSmz/114(Ws)","Sx"
"550","SBSmz/113(Wb)","Bl"
"551","SBSmz/101b","Bl"
"552","SBSmz/101b","Pl"
"553","SBSmz/113(Wb)","Pl"
"554","SBSmz/101b","Sx"
"555","SBSvz/103.2","Pl"
"556","SBPSmc/06","At"
"557","SBPSmc/05","At"
"558","SBSmc2/01","Hw"
"559","CDFmm/104","Cw"
"560","CWHwh1/102","Tw"
"561","CWHms3/101.2","Bl"
"562","CWHms3/103.1","Hm"
"563","CWHxs/101.1","Act"
"564","CWHxs/111","Dr"
"565","CWHxs/110","Act"
"566","CWHxs/110b","Cw"
"567","CWHxs/110b","Hw"
"568","CWHxs/110b","Bg"
"569","CWHxs/110b","Dr"
"570","CWHxs/110b","Fd"
"571","CWHvm1/111.2","Fd"
"572","ICHmk4/101","Hw"
"573","CWHws2/101","Yc"
"574","CWHwm/113","Act"
"575","ICHmw5/112","Fd"
"576","CWHwm/112b","Bl"
"577","SBPSmc/01","Bl"
"578","SWBmk/01","At"
"579","ICHmw4/103","Sx"
"580","ESSFwcw/103","Pl"
"581","ESSFwc4/112(Ws08)","Sx"
"582","ESSFwc4/112(Ws08)","Bl"
"583","ESSFmh/112a","Bl"
"584","ESSFwh1/110.1","Cw"
"585","ICHdw1/113(Ws10)","Cw"
"586","ICHdw1/113(Ws10)","Hw"
"587","CWHms2/103","Pw"
"588","CWHvh2/102","Hm"
"589","ICHdw1/110","Act"
"590","ICHxw/111","Act"
"591","IDFdh/104.2","Lw"
"592","ICHdw1/103","Cw"
"593","ICHxw/101","Sx"
"594","SBSdh1/04","Ep"
"595","ESSFwk2/00","Bl"
"596","ESSFwk2/00","Sx"
"597","ICHdw4/110.1","Cw"
"598","ICHdw4/110.1","Ep"
"599","CWHwh1/110a","Hm"
"600","CWHvm4/104","Hw"
"601","CWHdm1/113","Fd"
"602","ESSFmm1/00","Bl"
"603","ESSFmm1/00","Sx"
"604","ESSFmcw/102","Sx"
"605","ESSFmw1/101.1","Hw"
"606","SBSdh1/09","Sb"
"607","SBSdh1/06","Cw"
